case_id,aid_type
IC011,elev
IC027,mount
IC037,elev
IC039,anim
IC047,pin
IC049,pin
IC050,anim
IC054,anim
IC056,disaster
IC059,const
IC066,anim
IC072,elev
IC074,mount
IC075,pin
IC077,const
IC078,const
IC084,const
IC095,elev
IC096,disaster
IC097,elev
IC099,pin
IC100,pin
IC114,pin
IC116,disaster
IC117,mount
IC118,elev
IC121,anim
IC123,elev
IC125,elev
IC136,disaster
IC139,disaster
IC142,disaster
IC143,anim
IC144,mount
IC145,elev
IC148,elev
IC155,mount
IC156,anim
IC157,elev
IC160,elev
IC167,elev
IC169,mount
IC170,elev
IC171,disaster
IC179,disaster
IC180,const
IC181,elev
IC182,disaster
IC184,elev
IC190,disaster
IC192,anim
IC194,mount
IC200,elev
IC205,mount
IC206,mount
IC208,mount
IC216,const
IC218,const
IC222,pin
IC224,const
IC228,anim
IC230,elev
IC231,anim
IC238,anim
IC239,pin
IC243,pin
IC244,disaster
IC248,const
IC250,elev
IC254,anim
IC256,pin
IC258,elev
IC260,elev
IC261,disaster
IC266,const
IC271,const
IC275,pin
IC280,pin
IC282,disaster
IC284,disaster
IC286,elev
IC288,const
IC290,elev
IC293,disaster
IC298,disaster
IC299,mount
