case_id,report_id,case_type,occour_date,arrive_time, region_id,death_num,injured_num
IC001,ER001,R,201101,193535,SO001,2,8
IC002,ER002,F,201101,84801,SM008,6,14
IC003,ER003,R,201101,221548,SM008,4,8
IC004,ER004,F,201101,43828,SM002,4,4
IC005,ER005,F,201101,122842,SO001,5,9
IC006,ER006,R,201101,50002,SM007,4,5
IC007,ER007,R,201101,114416,SM009,1,10
IC008,ER008,R,201101,163644,SO001,1,7
IC009,ER009,R,201101,91254,SM009,3,9
IC010,ER010,F,201102,230018,SM001,6,5
IC011,ER011,A,201102,90534,SM001,1,24
IC012,ER012,F,201102,80318,SD007,9,8
IC013,ER013,F,201102,105204,SM004,1,14
IC014,ER014,R,201102,192058,SM002,7,2
IC015,ER015,F,201102,43538,SD003,9,6
IC016,ER016,F,201102,31948,SM005,2,11
IC017,ER017,R,201102,232400,SM004,3,13
IC018,ER018,F,201102,153032,SM009,3,22
IC019,ER019,F,201102,190631,SM003,8,5
IC020,ER020,R,201102,233356,SO001,6,17
IC021,ER021,F,201102,194140,SM008,2,2
IC022,ER022,R,201102,153731,SO001,1,16
IC023,ER023,F,201102,62936,SO001,6,12
IC024,ER024,R,201102,173424,SO001,0,11
IC025,ER025,R,201103,222803,SO001,7,10
IC026,ER026,R,201103,124524,SM001,6,17
IC027,ER027,A,201103,140458,SM009,7,19
IC028,ER028,F,201103,222624,SD001,9,19
IC029,ER029,F,201103,94114,SO001,2,28
IC030,ER030,R,201103,210225,SM008,2,5
IC031,ER031,F,201103,190617,SD007,7,6
IC032,ER032,F,201104,194420,SD001,0,16
IC033,ER033,F,201104,191801,SD003,8,15
IC034,ER034,R,201104,222455,SM002,6,15
IC035,ER035,R,201104,200911,SM007,2,33
IC036,ER036,F,201104,184229,SM002,8,3
IC037,ER037,A,201104,142426,SM006,4,2
IC038,ER038,R,201104,114853,SM004,9,16
IC039,ER039,A,201104,120526,SO001,3,9
IC040,ER040,F,201104,193748,SD004,3,16
IC041,ER041,R,201104,191716,SM005,3,18
IC042,ER042,F,201105,22935,SM004,8,15
IC043,ER043,R,201105,105756,SO001,4,5
IC044,ER044,R,201105,63521,SM007,1,23
IC045,ER045,F,201105,34743,SM008,0,18
IC046,ER046,F,201105,214550,SD003,8,31
IC047,ER047,A,201105,192347,SM008,6,18
IC048,ER048,R,201105,2357,SM001,9,12
IC049,ER049,A,201105,170457,SM001,1,17
IC050,ER050,A,201105,125838,SM003,3,15
IC051,ER051,R,201105,43910,SM004,9,21
IC052,ER052,R,201105,43432,SM008,3,8
IC053,ER053,R,201105,62247,SM005,2,35
IC054,ER054,A,201106,73525,SD003,7,18
IC055,ER055,F,201106,90151,SM007,1,15
IC056,ER056,A,201106,91321,SO001,8,28
IC057,ER057,R,201106,100927,SM003,2,18
IC058,ER058,R,201106,30759,SD002,0,16
IC059,ER059,A,201106,24320,SM005,2,7
IC060,ER060,R,201106,4002,SM004,7,15
IC061,ER061,R,201107,20528,SM003,2,14
IC062,ER062,R,201107,134804,SM008,2,4
IC063,ER063,F,201107,71427,SO001,8,1
IC064,ER064,R,201107,83938,SM008,2,26
IC065,ER065,F,201107,155136,SO001,6,19
IC066,ER066,A,201107,162154,SM005,9,11
IC067,ER067,F,201107,32657,SM008,1,14
IC068,ER068,F,201107,33139,SM008,4,16
IC069,ER069,R,201107,141207,SD002,3,8
IC070,ER070,R,201107,94859,SM003,3,17
IC071,ER071,F,201107,160617,SD001,7,27
IC072,ER072,A,201107,224023,SM001,2,12
IC073,ER073,F,201108,40319,SM009,4,2
IC074,ER074,A,201108,150620,SD001,2,6
IC075,ER075,A,201108,70559,SD001,3,6
IC076,ER076,R,201108,125044,SD003,9,12
IC077,ER077,A,201108,172715,SM004,8,7
IC078,ER078,A,201108,4728,SM008,5,3
IC079,ER079,F,201108,140136,SM002,1,15
IC080,ER080,R,201108,171055,SM004,3,11
IC081,ER081,F,201108,132556,SM001,3,9
IC082,ER082,F,201108,82642,SO001,9,2
IC083,ER083,R,201109,91803,SD001,0,10
IC084,ER084,A,201109,185855,SD002,5,35
IC085,ER085,R,201109,80044,SM001,7,6
IC086,ER086,R,201109,5929,SM008,1,1
IC087,ER087,F,201109,93905,SM007,2,12
IC088,ER088,F,201109,23554,SM001,1,21
IC089,ER089,F,201109,150650,SM009,0,6
IC090,ER090,R,201109,182020,SM004,2,16
IC091,ER091,R,201109,40336,SM009,1,19
IC092,ER092,R,201109,194150,SD001,0,10
IC093,ER093,R,201110,104627,SD006,4,5
IC094,ER094,F,201110,5402,SM009,5,10
IC095,ER095,A,201110,141006,SD006,9,7
IC096,ER096,A,201110,123439,SO001,0,12
IC097,ER097,A,201110,144048,SM008,0,19
IC098,ER098,R,201110,233548,SM008,4,4
IC099,ER099,A,201110,34156,SD002,6,8
IC100,ER100,A,201110,60727,SM008,4,16
IC101,ER101,F,201110,3552,SD005,6,6
IC102,ER102,F,201110,154457,SD005,7,12
IC103,ER103,F,201110,135500,SM004,2,27
IC104,ER104,F,201111,1651,SM009,9,26
IC105,ER105,F,201111,122915,SD003,0,9
IC106,ER106,F,201111,53830,SM005,4,6
IC107,ER107,R,201111,53409,SM002,5,9
IC108,ER108,R,201111,192541,SM009,6,9
IC109,ER109,R,201111,195610,SM004,1,4
IC110,ER110,F,201111,161324,SM004,5,3
IC111,ER111,R,201112,124123,SM009,0,18
IC112,ER112,R,201112,182057,SO001,6,2
IC113,ER113,R,201112,2420,SM006,5,21
IC114,ER114,A,201112,11009,SM002,5,29
IC115,ER115,R,201112,30914,SM005,2,5
IC116,ER116,A,201112,183655,SO001,8,6
IC117,ER117,A,201112,135324,SM001,6,16
IC118,ER118,A,201112,124048,SM004,1,17
IC119,ER119,R,201112,65750,SO001,2,20
IC120,ER120,F,201112,162311,SD005,8,4
IC121,ER121,A,201112,90646,SM008,5,6
IC122,ER122,F,201112,224608,SM001,9,19
IC123,ER123,A,201112,150324,SM009,8,19
IC124,ER124,R,201112,195137,SD003,5,25
IC125,ER125,A,201112,62148,SM008,4,7
IC126,ER126,R,201113,141315,SM004,2,11
IC127,ER127,F,201113,31813,SD006,4,12
IC128,ER128,F,201113,165337,SM006,1,12
IC129,ER129,F,201113,214733,SM008,0,12
IC130,ER130,R,201113,200208,SM003,1,3
IC131,ER131,R,201113,103100,SM008,8,17
IC132,ER132,F,201114,55454,SD007,2,25
IC133,ER133,F,201114,34412,SM004,7,21
IC134,ER134,R,201114,75600,SM006,4,5
IC135,ER135,R,201114,65139,SM002,7,27
IC136,ER136,A,201114,113655,SM004,5,19
IC137,ER137,F,201114,81809,SM002,8,19
IC138,ER138,R,201114,133044,SD004,9,25
IC139,ER139,A,201114,234446,SM002,6,5
IC140,ER140,F,201114,94011,SO001,1,16
IC141,ER141,F,201114,155518,SD001,4,17
IC142,ER142,A,201114,175811,SM008,3,19
IC143,ER143,A,201114,12520,SM009,2,9
IC144,ER144,A,201114,105845,SM001,5,11
IC145,ER145,A,201114,40840,SM006,7,8
IC146,ER146,R,201115,154222,SD005,9,3
IC147,ER147,R,201115,11213,SM008,3,13
IC148,ER148,A,201115,60103,SD003,0,12
IC149,ER149,F,201115,53349,SM008,5,17
IC150,ER150,R,201115,222332,SO001,1,9
IC151,ER151,R,201115,65108,SD003,2,15
IC152,ER152,F,201115,162108,SD004,5,2
IC153,ER153,R,201115,175417,SM009,8,19
IC154,ER154,R,201115,185012,SM008,9,5
IC155,ER155,A,201115,4815,SD003,5,16
IC156,ER156,A,201115,211337,SM004,8,24
IC157,ER157,A,201115,153102,SD007,0,10
IC158,ER158,F,201115,13546,SM009,4,17
IC159,ER159,F,201116,35706,SM003,2,22
IC160,ER160,A,201116,182457,SD007,3,17
IC161,ER161,F,201116,92529,SM002,8,5
IC162,ER162,F,201116,145948,SD001,2,27
IC163,ER163,R,201116,23245,SM002,5,12
IC164,ER164,R,201116,181749,SM002,8,9
IC165,ER165,R,201116,215806,SM008,6,6
IC166,ER166,F,201116,15617,SM006,3,0
IC167,ER167,A,201116,11307,SO001,9,26
IC168,ER168,F,201116,182457,SM008,4,19
IC169,ER169,A,201116,115929,SM009,3,15
IC170,ER170,A,201117,171706,SO001,1,5
IC171,ER171,A,201117,30000,SM003,8,7
IC172,ER172,R,201117,132511,SM004,0,21
IC173,ER173,F,201117,213533,SM006,5,6
IC174,ER174,F,201117,71055,SM002,6,4
IC175,ER175,F,201117,63011,SM009,9,9
IC176,ER176,R,201117,92423,SM008,0,24
IC177,ER177,R,201117,85524,SM002,7,4
IC178,ER178,R,201117,61215,SM006,5,5
IC179,ER179,A,201117,4211,SO001,1,1
IC180,ER180,A,201117,81917,SM008,8,4
IC181,ER181,A,201117,21859,SM001,4,29
IC182,ER182,A,201117,121030,SO001,6,10
IC183,ER183,F,201117,123951,SD002,6,7
IC184,ER184,A,201117,213227,SM009,0,9
IC185,ER185,R,201118,105835,SM009,5,5
IC186,ER186,R,201118,13758,SM007,0,15
IC187,ER187,F,201118,22549,SM004,0,19
IC188,ER188,R,201118,115058,SM005,0,3
IC189,ER189,F,201118,111048,SD007,5,19
IC190,ER190,A,201118,20835,SM006,2,8
IC191,ER191,R,201119,180419,SO001,9,1
IC192,ER192,A,201119,143908,SO001,8,17
IC193,ER193,F,201119,41849,SM002,0,5
IC194,ER194,A,201119,164526,SD001,8,4
IC195,ER195,F,201119,75042,SD001,0,9
IC196,ER196,F,201119,115438,SM009,1,12
IC197,ER197,F,201119,220013,SM002,2,16
IC198,ER198,F,201119,150144,SM009,5,7
IC199,ER199,F,201119,93014,SD001,0,4
IC200,ER200,A,201119,103729,SO001,5,7
IC201,ER201,R,201119,121342,SD003,9,13
IC202,ER202,R,201119,212546,SD003,0,6
IC203,ER203,R,201119,60511,SD003,1,14
IC204,ER204,R,201120,213924,SD001,2,6
IC205,ER205,A,201120,73934,SM008,4,15
IC206,ER206,A,201120,103848,SD002,9,22
IC207,ER207,F,201120,105008,SM008,0,15
IC208,ER208,A,201120,31710,SM008,0,24
IC209,ER209,R,201120,32854,SM004,0,13
IC210,ER210,R,201120,95848,SO001,6,1
IC211,ER211,F,201120,190459,SD002,2,19
IC212,ER212,R,201120,72640,SM001,0,18
IC213,ER213,F,201120,185329,SM002,6,5
IC214,ER214,F,201121,91008,SM003,7,3
IC215,ER215,F,201121,41127,SM009,9,5
IC216,ER216,A,201121,104729,SM001,4,9
IC217,ER217,F,201121,164645,SM008,7,11
IC218,ER218,A,201121,63253,SM005,1,11
IC219,ER219,R,201121,22339,SD003,9,10
IC220,ER220,F,201121,173738,SM004,1,20
IC221,ER221,R,201121,164253,SM007,8,13
IC222,ER222,A,201121,174404,SM008,5,8
IC223,ER223,R,201121,220442,SD007,2,29
IC224,ER224,A,201121,11712,SM009,3,7
IC225,ER225,F,201121,100206,SM009,1,26
IC226,ER226,R,201121,45622,SM007,1,9
IC227,ER227,R,201121,65716,SD002,8,9
IC228,ER228,A,201121,20300,SO001,0,16
IC229,ER229,R,201121,84200,SO001,1,13
IC230,ER230,A,201121,203209,SM008,7,10
IC231,ER231,A,201121,233331,SM002,1,16
IC232,ER232,R,201122,101450,SD003,1,8
IC233,ER233,F,201122,15633,SM009,3,7
IC234,ER234,R,201122,55325,SM004,2,10
IC235,ER235,R,201122,140308,SD007,8,1
IC236,ER236,F,201122,221501,SM008,7,4
IC237,ER237,R,201122,72637,SO001,1,23
IC238,ER238,A,201122,173033,SM001,5,33
IC239,ER239,A,201122,32555,SM007,5,36
IC240,ER240,R,201122,130932,SD007,9,16
IC241,ER241,R,201123,203522,SM002,4,11
IC242,ER242,R,201123,25710,SO001,4,36
IC243,ER243,A,201123,172720,SM001,8,11
IC244,ER244,A,201123,110144,SD003,2,3
IC245,ER245,R,201123,44424,SM006,1,10
IC246,ER246,F,201123,82006,SM002,5,28
IC247,ER247,R,201123,140503,SM004,7,18
IC248,ER248,A,201123,12156,SM002,7,9
IC249,ER249,F,201124,135841,SD007,1,2
IC250,ER250,A,201124,145215,SM003,7,4
IC251,ER251,R,201124,95055,SM004,9,2
IC252,ER252,R,201124,33756,SO001,2,1
IC253,ER253,F,201124,165012,SM006,6,15
IC254,ER254,A,201124,122432,SM007,3,14
IC255,ER255,R,201124,23808,SM007,9,17
IC256,ER256,A,201124,62402,SD003,4,6
IC257,ER257,F,201124,173325,SO001,3,8
IC258,ER258,A,201124,64207,SM002,1,21
IC259,ER259,F,201124,132134,SM009,3,5
IC260,ER260,A,201124,145159,SM005,6,20
IC261,ER261,A,201125,180422,SM009,9,4
IC262,ER262,F,201125,153241,SO001,2,18
IC263,ER263,F,201125,83502,SM002,8,0
IC264,ER264,R,201125,71105,SM002,1,9
IC265,ER265,F,201125,92640,SO001,6,20
IC266,ER266,A,201125,151956,SM007,5,10
IC267,ER267,R,201125,230341,SD007,7,25
IC268,ER268,R,201125,211558,SM001,1,25
IC269,ER269,F,201125,22230,SD003,6,15
IC270,ER270,F,201125,20519,SM009,0,8
IC271,ER271,A,201126,114521,SM005,8,11
IC272,ER272,R,201126,60203,SM001,9,1
IC273,ER273,R,201126,162415,SM003,0,9
IC274,ER274,F,201126,85102,SM004,9,19
IC275,ER275,A,201127,214700,SM002,7,1
IC276,ER276,R,201127,62528,SO001,5,2
IC277,ER277,F,201127,111956,SM009,8,16
IC278,ER278,R,201127,15418,SM008,9,11
IC279,ER279,R,201127,84517,SM002,0,7
IC280,ER280,A,201127,182329,SO001,3,21
IC281,ER281,R,201127,100236,SM002,5,5
IC282,ER282,A,201128,143204,SM006,8,4
IC283,ER283,R,201128,202506,SD003,6,16
IC284,ER284,A,201128,142405,SM002,3,18
IC285,ER285,R,201128,171957,SO001,7,6
IC286,ER286,A,201128,43432,SM001,8,4
IC287,ER287,F,201128,83534,SM008,7,8
IC288,ER288,A,201128,121832,SD007,0,11
IC289,ER289,R,201128,90240,SM002,5,19
IC290,ER290,A,201128,203725,SM002,3,18
IC291,ER291,F,201129,74705,SO001,3,26
IC292,ER292,R,201129,45233,SM007,7,19
IC293,ER293,A,201129,31116,SM004,5,26
IC294,ER294,R,201129,100210,SM006,7,12
IC295,ER295,F,201129,213111,SM008,1,5
IC296,ER296,F,201129,211538,SM005,5,7
IC297,ER297,R,201129,61749,SM004,9,8
IC298,ER298,A,201130,212505,SM009,0,24
IC299,ER299,A,201130,42511,SD003,1,12
IC300,ER300,R,201130,613,SM008,8,5
