case_id,damage_area,damage_cost,fire_type
IC002,84,361,arson
IC004,133,251,disaster
IC005,101,378,car
IC010,190,344,cook
IC012,182,128,arson
IC013,156,132,gas
IC015,97,296,mach
IC016,54,168,gas
IC018,51,252,gas
IC019,186,368,disaster
IC021,166,372,elect
IC023,106,207,arson
IC028,165,346,disaster
IC029,93,136,incin
IC031,117,260,car
IC032,52,274,disaster
IC033,149,294,car
IC036,43,222,disaster
IC040,48,218,car
IC042,189,155,arson
IC045,87,311,incin
IC046,68,320,etc
IC055,98,308,elect
IC063,111,170,cook
IC065,103,316,elect
IC067,141,311,cook
IC068,109,158,etc
IC071,90,133,cook
IC073,173,138,arson
IC079,119,312,incin
IC081,152,100,arson
IC082,104,270,arson
IC087,194,326,cook
IC088,104,329,arson
IC089,57,184,car
IC094,138,223,disaster
IC101,72,273,arson
IC102,134,213,incin
IC103,188,318,disaster
IC104,168,216,elect
IC105,93,198,gas
IC106,41,146,incin
IC110,133,315,car
IC120,41,228,arson
IC122,149,128,incin
IC127,168,115,disaster
IC128,63,163,car
IC129,149,253,car
IC132,194,303,gas
IC133,115,175,etc
IC137,96,398,gas
IC140,55,135,incin
IC141,48,131,arson
IC149,46,208,disaster
IC152,184,326,mach
IC158,72,175,mach
IC159,70,243,mach
IC161,47,166,cook
IC162,136,249,incin
IC166,171,195,etc
IC168,57,195,incin
IC173,141,349,car
IC174,85,303,incin
IC175,77,397,incin
IC183,44,344,gas
IC187,140,179,mach
IC189,64,125,arson
IC193,80,126,car
IC195,61,290,mach
IC196,98,338,incin
IC197,159,120,disaster
IC198,161,229,disaster
IC199,123,232,gas
IC207,188,276,elect
IC211,167,143,incin
IC213,162,210,mach
IC214,81,128,disaster
IC215,152,120,gas
IC217,161,383,mach
IC220,121,230,etc
IC225,124,332,mach
IC233,116,107,gas
IC236,76,225,cook
IC246,161,102,gas
IC249,49,103,mach
IC253,157,211,gas
IC257,67,126,cook
IC259,162,225,elect
IC262,176,395,car
IC263,163,178,arson
IC265,112,225,incin
IC269,154,198,gas
IC270,145,155,car
IC274,85,314,cook
IC277,143,325,mach
IC287,182,129,car
IC291,175,130,elect
IC295,97,235,disaster
IC296,98,266,arson
