region_id,region_name,household_number,local_resident_male,local_resident_female,foreign_resident_male,foreign_resident_female
SO001,조치원읍,"19,472","22,335","20,931",834,721
SM001,연기면,"1,445","1,436","1,141",79,41
SM002,연동면,"1,680","1,628","1,559",428,24
SM003,부강면,"3,249","3,455","2,853",215,59
SM004,금남면,"4,509","4,618","4,143",295,125
SM005,장군면,"3,453","3,499","2,739",460,190
SM006,연서면,"3,834","4,037","3,481",167,68
SM007,전의면,"3,045","3,082","2,781",316,94
SM008,전동면,"2,130","2,047","1,711",134,47
SM009,소정면,"1,231","1,337","1,208",163,30
SD001,한솔동,"6,333","9,501","9,786",36,38
SD002,새롬동,"20,495","25,949","27,533",128,162
SD003,도담동,"13,136","15,447","16,472",84,121
SD004,아름동,"7,560","11,634","11,955",30,60
SD005,종촌동,"10,691","14,445","15,333",40,93
SD006,고운동,"11,436","16,253","17,118",25,56
SD007,보람동,"6,810","9,371","9,684",25,39
