report_id,firestation_id,report_time,move_team
ER001,JCO-A,191732,1
ER002,JDM-C,084145,1
ER003,JDM-C,215722,1
ER004,BG-B,043410,3
ER005,JCO-B,121338,1
ER006,JO-B,045656,2
ER007,SJM-C,113411,1
ER008,OL-C,162827,1
ER009,SJM-C,085328,1
ER010,OL-B,224522,2
ER011,OGM-C,090428,1
ER012,BL-B,075605,3
ER013,GNM-C,103727,1
ER014,BG-B,190941,1
ER015,OJ-B,041652,3
ER016,JG-B,030611,2
ER017,GNM-C,231621,1
ER018,SJM-C,152037,1
ER019,BG-B,185410,1
ER020,JCO-A,232504,4
ER021,JDM-C,192456,1
ER022,OL-C,152130,1
ER023,JCO-A,062858,3
ER024,OL-C,173333,1
ER025,JCO-B,222548,1
ER026,OL-B,124102,2
ER027,SJM-C,135122,1
ER028,HS-B,221327,1
ER029,JCO-B,092600,3
ER030,JDM-C,210124,1
ER031,BL-B,185614,2
ER032,SJ-A,194057,3
ER033,OJ-B,190438,2
ER034,ODM-C,222032,1
ER035,JO-B,195844,1
ER036,BG-B,182552,3
ER037,OS-B,142331,2
ER038,GNM-C,112945,1
ER039,JCO-B,115134,1
ER040,OL-B,192206,1
ER041,JG-B,191521,2
ER042,GNM-C,021306,1
ER043,JCO-B,104433,1
ER044,JO-B,061708,1
ER045,JDM-C,033410,1
ER046,OJ-B,213721,3
ER047,JDM-C,190856,1
ER048,OGM-C,000740,1
ER049,OL-B,165133,3
ER050,JCO-A,124320,4
ER051,GNM-C,043003,1
ER052,JCO-A,042417,5
ER053,JG-B,061236,3
ER054,OJ-B,073325,3
ER055,JO-B,085236,3
ER056,OL-C,091257,1
ER057,BG-B,095149,1
ER058,HS-B,025109,1
ER059,JG-B,023051,1
ER060,BL-B,003326,1
ER061,BG-B,020041,3
ER062,JDM-C,133518,1
ER063,JCO-B,065712,3
ER064,JDM-C,083000,1
ER065,JCO-B,153224,2
ER066,SJ-A,162023,2
ER067,OS-B,031936,2
ER068,JDM-C,033135,1
ER069,HS-B,140507,1
ER070,BG-B,093627,1
ER071,HS-B,155758,2
ER072,OGM-C,223919,1
ER073,SJM-C,034748,1
ER074,HS-B,144804,1
ER075,HS-B,070123,2
ER076,OJ-B,123142,2
ER077,GNM-C,171753,1
ER078,JCO-A,003841,1
ER079,JCO-A,135205,3
ER080,GNM-C,171029,1
ER081,OL-B,132219,1
ER082,OL-C,081241,1
ER083,HS-B,090932,2
ER084,HS-B,184539,2
ER085,OGM-C,074505,1
ER086,OS-B,005518,3
ER087,JO-B,093757,3
ER088,OGM-C,022649,1
ER089,SJM-C,145258,1
ER090,GNM-C,181852,1
ER091,SJM-C,034436,1
ER092,HS-B,194032,1
ER093,OL-B,103541,2
ER094,JO-B,005400,3
ER095,OL-B,135544,1
ER096,JCO-B,123303,2
ER097,OS-B,142224,1
ER098,JDM-C,232531,1
ER099,HS-B,033323,2
ER100,JDM-C,054732,1
ER101,OL-B,002116,2
ER102,OL-B,154116,1
ER103,GNM-C,134844,1
ER104,SJM-C,000706,1
ER105,OJ-B,121040,2
ER106,JG-B,053407,3
ER107,ODM-C,052248,1
ER108,JO-B,190715,3
ER109,GNM-C,194809,1
ER110,GNM-C,155543,1
ER111,SJM-C,122221,1
ER112,OL-C,180739,1
ER113,OS-B,001218,1
ER114,BG-B,005145,2
ER115,JG-B,030438,1
ER116,OL-C,181721,1
ER117,OL-B,134938,1
ER118,GNM-C,122639,1
ER119,OL-C,065351,1
ER120,OL-B,160731,3
ER121,JCO-A,085140,2
ER122,OGM-C,222738,1
ER123,SJM-C,144735,1
ER124,OJ-B,195104,3
ER125,JDM-C,060353,1
ER126,GNM-C,135412,1
ER127,SJ-A,025905,5
ER128,OS-B,163853,3
ER129,JDM-C,213237,1
ER130,BG-B,194459,3
ER131,OS-B,102219,1
ER132,BL-B,054132,2
ER133,BL-B,033212,2
ER134,OS-B,074905,3
ER135,BG-B,064242,3
ER136,GNM-C,112036,1
ER137,ODM-C,081246,1
ER138,SJ-A,131532,3
ER139,ODM-C,232457,1
ER140,OL-C,092700,1
ER141,HS-B,154554,3
ER142,OS-B,174016,1
ER143,SJM-C,010551,1
ER144,OL-B,105349,3
ER145,OS-B,035820,2
ER146,SJ-A,153145,5
ER147,OS-B,005302,2
ER148,OJ-B,054554,3
ER149,JDM-C,051633,1
ER150,JCO-B,222147,3
ER151,SJ-A,065032,1
ER152,OL-B,160608,1
ER153,JO-B,175200,2
ER154,JCO-A,184832,1
ER155,OJ-B,004200,2
ER156,SJ-A,205927,4
ER157,BL-B,151727,1
ER158,SJM-C,012545,1
ER159,BG-B,035337,1
ER160,BL-B,181410,2
ER161,JCO-A,092334,3
ER162,HS-B,145021,2
ER163,ODM-C,022857,1
ER164,ODM-C,180556,1
ER165,OS-B,214042,3
ER166,OS-B,014542,2
ER167,OL-C,005750,1
ER168,JDM-C,181426,1
ER169,SJM-C,114006,1
ER170,JCO-B,165924,3
ER171,BG-B,024736,3
ER172,GNM-C,131902,1
ER173,OS-B,212550,3
ER174,BG-B,071019,3
ER175,JO-B,061142,3
ER176,JDM-C,091957,1
ER177,ODM-C,083721,1
ER178,OS-B,055251,3
ER179,OL-C,002254,1
ER180,OS-B,080800,3
ER181,OGM-C,021533,1
ER182,JCO-B,120814,1
ER183,HS-B,123743,2
ER184,JO-B,211349,1
ER185,SJM-C,105348,1
ER186,JO-B,012032,3
ER187,GNM-C,020655,1
ER188,JG-B,113107,2
ER189,BL-B,110904,1
ER190,OS-B,015019,3
ER191,JCO-B,175330,2
ER192,JCO-B,142414,2
ER193,ODM-C,040226,1
ER194,HS-B,163024,3
ER195,HS-B,075019,1
ER196,JO-B,114720,3
ER197,JCO-A,214058,5
ER198,SJM-C,144906,1
ER199,HS-B,092334,1
ER200,OL-C,102011,1
ER201,OJ-B,120010,1
ER202,OJ-B,211626,2
ER203,OJ-B,060502,3
ER204,SJ-A,213316,4
ER205,JDM-C,073329,1
ER206,HS-B,103240,3
ER207,JDM-C,103249,1
ER208,JDM-C,031400,1
ER209,GNM-C,032049,1
ER210,OL-C,094402,1
ER211,SJ-A,185549,3
ER212,OGM-C,071311,1
ER213,ODM-C,183911,1
ER214,JCO-A,090031,3
ER215,JO-B,035311,2
ER216,OGM-C,102813,1
ER217,JDM-C,163318,1
ER218,JG-B,062512,3
ER219,SJ-A,022258,2
ER220,SJ-A,172131,5
ER221,JO-B,162403,2
ER222,OS-B,172639,1
ER223,BL-B,214652,1
ER224,SJM-C,010332,1
ER225,JO-B,094514,1
ER226,JO-B,044205,2
ER227,HS-B,065101,1
ER228,JCO-B,014937,1
ER229,OL-C,084158,1
ER230,JDM-C,203125,1
ER231,ODM-C,232528,1
ER232,OJ-B,100634,3
ER233,SJM-C,015216,1
ER234,GNM-C,053700,1
ER235,BL-B,135322,2
ER236,JDM-C,215514,1
ER237,JCO-B,071956,2
ER238,SJ-A,172055,2
ER239,JO-B,032534,2
ER240,BL-B,130913,2
ER241,JCO-A,201648,3
ER242,JCO-B,024511,3
ER243,OGM-C,171700,1
ER244,OJ-B,105111,2
ER245,JCO-A,043445,4
ER246,ODM-C,080707,1
ER247,BL-B,134522,1
ER248,ODM-C,012058,1
ER249,BL-B,135602,1
ER250,BG-B,143727,3
ER251,GNM-C,093702,1
ER252,JCO-B,033354,1
ER253,JCO-A,163311,4
ER254,JO-B,121158,3
ER255,JO-B,023625,1
ER256,SJ-A,060839,1
ER257,JCO-B,172934,3
ER258,ODM-C,064139,1
ER259,SJM-C,130824,1
ER260,JG-B,143317,1
ER261,SJM-C,175742,1
ER262,OL-C,153214,1
ER263,ODM-C,082529,1
ER264,BG-B,070350,3
ER265,OL-C,091419,1
ER266,JO-B,150030,2
ER267,BL-B,230230,1
ER268,OGM-C,205915,1
ER269,OJ-B,020325,2
ER270,JO-B,015539,2
ER271,JG-B,113803,3
ER272,OGM-C,055824,1
ER273,JCO-A,161620,4
ER274,GNM-C,084307,1
ER275,ODM-C,213605,1
ER276,JCO-B,061426,1
ER277,SJM-C,110454,1
ER278,JDM-C,014947,1
ER279,ODM-C,083831,1
ER280,JCO-B,182302,2
ER281,BG-B,095708,1
ER282,OS-B,141311,3
ER283,OJ-B,201852,3
ER284,BG-B,141905,3
ER285,JCO-B,170842,2
ER286,OGM-C,043254,1
ER287,JDM-C,083150,1
ER288,BL-B,121217,1
ER289,ODM-C,085545,1
ER290,BG-B,202822,1
ER291,OL-C,073629,1
ER292,JO-B,043311,3
ER293,GNM-C,025634,1
ER294,OS-B,094858,3
ER295,OS-B,212122,3
ER296,JG-B,211030,2
ER297,GNM-C,060742,1
ER298,JO-B,211858,3
ER299,OJ-B,041258,3
ER300,JDM-C,000343,1
